node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
23,24,22.43479860525,39.4854746155614,7.50697384720657,43.9720032252953,2.83746698088855,22.43479860525,0,1992.82245858678,2015.25725719203,19890000
23,25,10.3496937596,39.4854746155614,7.50697384720657,40.48985530928,1.47015136496114,10.3496937596,0,1992.82245858678,2003.17215234638,19890000
24,1,1.169885757782,43.9720032252953,2.83746698088855,43.6108535,3.8761323,23.604684363032,22.43479860525,2015.25725719203,2016.42714294981,19890000
24,2,0.6401633656342,43.9720032252953,2.83746698088855,43.5939088,4.4689834,23.0749619708842,22.43479860525,2015.25725719203,2015.89742055766,19890000
25,3,3.466203818004,40.48985530928,1.47015136496114,41.3154689,2.0130559,13.815897577604,10.3496937596,2003.17215234638,2006.63835616438,19890000
25,26,1.87889950777,40.48985530928,1.47015136496114,42.3089784481373,1.98330909420592,12.22859326737,10.3496937596,2003.17215234638,2005.05105185415,19890000
26,27,4.695721000263,42.3089784481373,1.98330909420592,44.4669505151617,4.45491034101559,16.924314267633,12.22859326737,2005.05105185415,2009.74677285441,19890000
26,43,9.607114266356,42.3089784481373,1.98330909420592,44.8466249215895,6.74366961616227,21.835707533726,12.22859326737,2005.05105185415,2014.65816612051,19890000
27,28,3.127094661315,44.4669505151617,4.45491034101559,49.5413686327263,10.1305935085254,20.051408928948,16.924314267633,2009.74677285441,2012.87386751573,19890000
27,4,5.979254542848,44.4669505151617,4.45491034101559,45.7351456,4.6108043,22.903568810481,16.924314267633,2009.74677285441,2015.72602739726,19890000
28,41,2.840864618387,49.5413686327263,10.1305935085254,50.9356499626761,12.1603486622961,22.892273547335,20.051408928948,2012.87386751573,2015.71473213411,19890000
28,29,1.921216052051,49.5413686327263,10.1305935085254,51.7797091149866,11.9532532090471,21.972624980999,20.051408928948,2012.87386751573,2014.79508356778,19890000
29,5,0.8569712267422,51.7797091149866,11.9532532090471,52.5200066,13.404954,22.8295962077412,21.972624980999,2014.79508356778,2015.65205479452,19890000
29,30,0.6139340699075,51.7797091149866,11.9532532090471,51.1131412129384,10.8909735188641,22.5865590509065,21.972624980999,2014.79508356778,2015.40901763769,19890000
30,31,0.58569113776,51.1131412129384,10.8909735188641,51.7901003241155,11.4253833731039,23.1722501886665,22.5865590509065,2015.40901763769,2015.99470877545,19890000
30,6,1.323222799472,51.1131412129384,10.8909735188641,51.165691,10.451526,23.9097818503785,22.5865590509065,2015.40901763769,2016.73224043716,19890000
31,32,0.3174154574612,51.7901003241155,11.4253833731039,52.1890452121265,12.1175511945059,23.4896656461277,23.1722501886665,2015.99470877545,2016.31212423291,19890000
31,17,0.5707390935288,51.7901003241155,11.4253833731039,51.3396955,12.3730747,23.7429892821953,23.1722501886665,2015.99470877545,2016.56544786897,19890000
32,33,1.27500625487,52.1890452121265,12.1175511945059,52.1692120550811,12.5977833530424,24.7646719009977,23.4896656461277,2016.31212423291,2017.58713048778,19890000
32,16,1.779852239108,52.1890452121265,12.1175511945059,51.3396955,12.3730747,25.2695178852357,23.4896656461277,2016.31212423291,2018.09197647201,19890000
33,7,0.1995332151603,52.1692120550811,12.5977833530424,52.5200066,13.404954,24.964205116158,24.7646719009977,2017.58713048778,2017.78666370294,19890000
33,34,2.423170015713,52.1692120550811,12.5977833530424,53.8741764492214,17.7456731783375,27.1878419167107,24.7646719009977,2017.58713048778,2020.01030050349,19890000
34,38,2.746095242353,53.8741764492214,17.7456731783375,51.301208274129,20.3628769881491,29.9339371590637,27.1878419167107,2020.01030050349,2022.75639574584,19890000
34,35,2.728907209582,53.8741764492214,17.7456731783375,53.7926195657006,18.167587215569,29.9167491262927,27.1878419167107,2020.01030050349,2022.73920771307,19890000
35,36,0.9026429501708,53.7926195657006,18.167587215569,54.2598246944115,18.6413529667178,30.8193920764635,29.9167491262927,2022.73920771307,2023.64185066324,19890000
35,37,0.7541415414175,53.7926195657006,18.167587215569,53.2684431694626,15.6583327687761,30.6708906677102,29.9167491262927,2022.73920771307,2023.49334925449,19890000
36,9,0.09787536415466,54.2598246944115,18.6413529667178,54.3799913,19.4441407,30.9172674406182,30.8193920764635,2023.64185066324,2023.7397260274,19890000
36,8,0.2019849531958,54.2598246944115,18.6413529667178,54.3799913,19.4441407,31.0213770296593,30.8193920764635,2023.64185066324,2023.84383561644,19890000
37,11,0.3230891016751,53.2684431694626,15.6583327687761,53.0997614,16.2007745,30.9939797693853,30.6708906677102,2023.49334925449,2023.81643835616,19890000
37,10,0.1970617044148,53.2684431694626,15.6583327687761,53.0997614,16.2007745,30.867952372125,30.6708906677102,2023.49334925449,2023.6904109589,19890000
38,12,0.8682617884042,51.301208274129,20.3628769881491,51.976466,21.215337,30.8021989474679,29.9339371590637,2022.75639574584,2023.62465753425,19890000
38,39,0.2417900332522,51.301208274129,20.3628769881491,51.4933528337165,20.8646136076066,30.1757271923159,29.9339371590637,2022.75639574584,2022.99818577909,19890000
39,13,0.5524991524123,51.4933528337165,20.8646136076066,50.1218007,19.0200022,30.7282263447282,30.1757271923159,2022.99818577909,2023.55068493151,19890000
39,40,0.2300495264418,51.4933528337165,20.8646136076066,51.3124197613844,21.4524108323422,30.4057767187577,30.1757271923159,2022.99818577909,2023.22823530554,19890000
